time	task_A	task_B	task_C
5087896	23027	22085	21152
5087997	23027	22085	21153
5088098	23028	22085	21153
5088199	23028	22086	21154
5088300	23029	22086	21154
5088401	23029	22086	21154
5088502	23030	22087	21154
5088603	23030	22087	21155
5088704	23031	22088	21155
5088805	23031	22088	21156
5088906	23032	22089	21156
5089007	23032	22089	21157
5089108	23033	22090	21157
5089209	23033	22090	21158
5089310	23034	22091	21158
5089411	23034	22091	21159
5089512	23035	22092	21159
5089613	23035	22092	21160
5089714	23036	22093	21160
5089815	23036	22093	21161
5089916	23036	22093	21161
5090017	23036	22093	21161
5090118	23037	22094	21161
5090219	23037	22094	21162
5090320	23038	22095	21162
5090421	23038	22095	21163
5090522	23039	22096	21163
5090623	23039	22096	21164
5090724	23040	22097	21164
5090825	23040	22097	21165
5090926	23041	22098	21165
5091027	23041	22098	21166
5091128	23041	22098	21166
5091229	23041	22098	21166
5091330	23042	22098	21166
5091431	23042	22099	21167
5091532	23042	22099	21167
5091633	23042	22099	21167
5091734	23043	22100	21167
5091835	23043	22100	21168
5091936	23044	22101	21168
5092037	23044	22101	21169
5092138	23045	22102	21169
5092239	23045	22102	21170
5092340	23046	22103	21170
5092441	23046	22103	21171
5092542	23047	22104	21171
5092643	23047	22104	21172
5092744	23047	22104	21172
5092845	23047	22104	21172
5092946	23048	22105	21172
5093047	23048	22105	21173
5093148	23049	22106	21173
5093249	23049	22106	21174
5093350	23050	22107	21175
5093451	23050	22107	21175
5093552	23051	22108	21176
5093653	23051	22108	21176
5093754	23052	22109	21177
5093855	23052	22109	21177
5093956	23053	22110	21178
5094057	23053	22110	21178
5094158	23054	22111	21179
5094259	23054	22111	21179
5094360	23055	22112	21180
5094461	23055	22112	21180
5094562	23056	22112	21180
5094663	23056	22112	21180
5094764	23057	22113	21181
5094865	23057	22113	21181
5094966	23058	22114	21182
5095067	23058	22114	21182
5095168	23059	22115	21183
5095269	23059	22115	21183
5095370	23060	22116	21184
5095471	23060	22116	21184
5095572	23061	22117	21185
5095673	23061	22117	21185
5095774	23061	22117	21185
5095875	23061	22117	21185
5095976	23062	22118	21186
5096077	23062	22118	21186
5096178	23063	22119	21187
5096279	23063	22119	21187
5096380	23064	22120	21188
5096481	23064	22120	21188
5096582	23065	22121	21189
5096683	23065	22121	21189
5096784	23066	22122	21190
5096885	23066	22122	21190
5096986	23067	22123	21191
5097087	23067	22123	21191
5097188	23068	22124	21191
5097289	23068	22124	21191
5097390	23069	22125	21192
5097491	23069	22125	21192
5097592	23070	22126	21193
5097693	23070	22126	21193
5097794	23071	22127	21194
5097895	23071	22127	21194
5097996	23072	22128	21195
5098097	23072	22128	21195
5098198	23073	22129	21196
5098299	23073	22129	21196
5098400	23074	22130	21197
5098501	23074	22130	21197
5098602	23075	22131	21198
5098703	23075	22131	21198
5098804	23076	22132	21199
5098905	23076	22132	21199
5099006	23076	22132	21199
5099107	23076	22132	21199
5099208	23077	22133	21200
5099309	23077	22133	21200
5099410	23078	22134	21201
5099511	23078	22134	21201
5099612	23079	22135	21202
5099713	23079	22135	21202
5099814	23080	22136	21203
5099915	23080	22136	21203
5100016	23081	22137	21204
5100117	23081	22137	21204
5100218	23081	22137	21204
5100319	23081	22137	21204
5100420	23082	22138	21205
5100521	23082	22138	21205
5100622	23082	22138	21205
5100723	23082	22138	21205
5100824	23083	22139	21206
5100925	23083	22139	21206
5101026	23084	22140	21207
5101127	23084	22140	21207
5101228	23085	22141	21208
5101329	23085	22141	21208
5101430	23086	22142	21209
5101531	23086	22142	21209
5101632	23087	22143	21210
5101733	23087	22143	21210
5101834	23088	22144	21210
5101935	23088	22144	21210
5102036	23089	22145	21211
5102137	23089	22145	21211
5102238	23090	22146	21212
5102339	23090	22146	21212
5102440	23091	22147	21213
5102541	23091	22147	21213
5102642	23092	22148	21214
5102743	23092	22148	21214
5102844	23093	22149	21215
5102945	23094	22149	21215
5103046	23094	22150	21216
5103147	23095	22150	21216
5103248	23095	22151	21217
5103349	23095	22151	21217
5103450	23095	22151	21217
5103551	23096	22151	21217
5103652	23096	22152	21218
5103753	23097	22152	21218
5103854	23097	22153	21219
5103955	23098	22153	21219
5104056	23098	22154	21220
5104157	23099	22154	21220
5104258	23099	22155	21221
5104359	23100	22155	21221
5104460	23100	22156	21222
5104561	23101	22156	21222
5104662	23101	22157	21223
5104763	23101	22157	21223
5104864	23101	22157	21223
5104965	23102	22157	21223
5105066	23102	22158	21224
5105167	23103	22158	21224
5105268	23103	22159	21225
5105369	23104	22159	21225
5105470	23104	22160	21226
5105571	23105	22160	21226
5105672	23105	22161	21227
5105773	23106	22161	21227
5105874	23106	22162	21228
5105975	23107	22162	21228
5106076	23107	22163	21229
5106177	23107	22163	21229
5106278	23107	22163	21229
5106379	23108	22163	21229
5106480	23108	22164	21230
5106581	23108	22164	21230
5106682	23108	22164	21230
5106783	23109	22164	21230
5106884	23109	22165	21231
5106985	23110	22165	21231
5107086	23110	22166	21232
5107187	23111	22166	21232
5107288	23111	22167	21233
5107389	23112	22167	21233
5107490	23112	22168	21234
5107591	23113	22168	21234
5107692	23113	22169	21235
5107793	23114	22169	21235
5107894	23114	22169	21235
5107995	23115	22169	21235
5108096	23115	22170	21236
5108197	23116	22170	21236
5108298	23116	22171	21237
5108399	23117	22172	21237
5108500	23117	22172	21238
5108601	23118	22173	21238
5108702	23118	22173	21239
5108803	23119	22174	21239
5108904	23119	22174	21240
5109005	23120	22175	21240
5109106	23120	22175	21241
5109207	23121	22176	21241
5109308	23121	22176	21242
5109409	23121	22176	21242
5109510	23121	22176	21242
5109611	23122	22177	21242
5109712	23122	22177	21243
5109813	23123	22178	21243
5109914	23123	22178	21244
5110015	23124	22179	21244
5110116	23124	22179	21245
5110217	23125	22180	21245
5110318	23125	22180	21246
5110419	23126	22181	21246
5110520	23126	22181	21247
5110621	23127	22182	21247
5110722	23127	22182	21248
5110831	23128	22182	21248
5110932	23128	22182	21248
5111033	23129	22183	21248
5111134	23129	22183	21249
5111235	23130	22184	21249
5111336	23130	22184	21250
5111437	23131	22185	21250
5111538	23131	22185	21251
5111639	23132	22186	21251
5111740	23132	22186	21252
5111841	23133	22187	21252
5111942	23133	22187	21253
5112043	23134	22188	21254
5112144	23134	22188	21254
5112245	23135	22189	21254
5112346	23135	22189	21254
5112447	23136	22190	21255
5112548	23136	22190	21255
5112649	23136	22190	21255
5112750	23136	22190	21255
5112851	23137	22191	21256
5112952	23137	22191	21256
5113053	23138	22192	21257
5113154	23138	22192	21257
5113255	23139	22193	21258
5113356	23139	22193	21258
5113457	23140	22194	21259
5113558	23140	22194	21259
5113659	23141	22195	21260
5113760	23141	22195	21260
5113861	23142	22196	21260
5113962	23142	22196	21261
5114063	23143	22197	21261
5114164	23143	22197	21261
5114265	23144	22198	21262
5114366	23144	22198	21262
5114467	23145	22199	21263
5114568	23145	22199	21263
5114669	23146	22200	21264
5114770	23146	22200	21264
5114871	23147	22201	21265
5114972	23147	22201	21265
5115073	23148	22202	21266
5115174	23148	22202	21266
5115275	23149	22203	21266
5115376	23149	22203	21266
5115477	23150	22204	21266
5115578	23150	22204	21267
5115679	23150	22204	21267
5115780	23150	22204	21267
5115881	23151	22205	21268
5115982	23151	22205	21268
5116083	23152	22206	21269
5116184	23152	22206	21269
5116285	23153	22207	21270
5116386	23153	22207	21270
5116487	23154	22208	21271
5116588	23154	22208	21271
5116689	23155	22209	21272
5116790	23155	22209	21272
5116891	23156	22210	21273
5116992	23156	22210	21273
5117093	23157	22211	21273
5117194	23157	22211	21273
5117295	23158	22212	21274
5117396	23158	22212	21274
5117497	23159	22213	21275
5117598	23159	22213	21275
5117699	23160	22214	21276
5117800	23160	22214	21276
5117901	23161	22215	21277
5118002	23161	22215	21277
5118103	23162	22216	21278
5118204	23162	22216	21278
5118305	23163	22217	21279
5118406	23163	22217	21279
5118507	23164	22218	21279
5118608	23164	22218	21279
5118709	23165	22219	21280
5118810	23165	22219	21280
5118911	23166	22220	21281
5119012	23166	22220	21281
5119113	23167	22221	21282
5119214	23167	22221	21282
5119315	23168	22222	21283
5119416	23168	22222	21283
5119517	23169	22223	21284
5119618	23169	22223	21284
5119719	23170	22224	21285
5119820	23170	22224	21285
5119921	23171	22225	21285
5120022	23171	22225	21285
5120123	23172	22226	21286
5120224	23172	22226	21286
5120325	23173	22227	21287
5120426	23173	22227	21287
5120527	23174	22228	21288
5120628	23174	22228	21288
5120729	23175	22229	21289
5120830	23175	22229	21289
5120931	23176	22230	21290
5121032	23176	22230	21290
5121133	23177	22231	21291
5121234	23177	22231	21291
5121335	23178	22232	21291
5121436	23178	22232	21291
5121537	23179	22233	21292
5121638	23179	22233	21292
5121739	23179	22233	21292
5121840	23180	22233	21292
5121941	23180	22234	21293
5122042	23181	22234	21293
5122143	23181	22235	21294
5122244	23182	22235	21294
5122345	23182	22236	21295
5122446	23183	22236	21295
5122547	23183	22237	21296
5122648	23184	22237	21296
5122749	23184	22238	21297
5122850	23185	22238	21297
5122951	23185	22238	21297
5123052	23185	22238	21297
5123153	23186	22239	21298
5123254	23187	22239	21298
5123355	23187	22240	21299
5123456	23188	22240	21299
5123557	23188	22241	21300
5123658	23189	22241	21300
5123759	23189	22242	21301
5123860	23190	22242	21301
5123961	23190	22243	21302
5124062	23191	22243	21302
5124163	23191	22244	21303
5124264	23192	22244	21303
5124365	23192	22245	21304
5124466	23192	22245	21304
5124567	23192	22245	21304
5124668	23193	22245	21304
5124769	23193	22246	21305
5124870	23194	22246	21305
5124971	23194	22247	21306
5125072	23195	22247	21306
5125173	23195	22248	21307
5125274	23196	22248	21307
5125375	23196	22249	21308
5125476	23197	22249	21308
5125577	23197	22250	21309
5125681	23198	22250	21309
5125782	23198	22250	21309
5125883	23199	22250	21309
5125984	23199	22251	21310
5126085	23199	22251	21310
5126186	23199	22251	21310
5126287	23200	22251	21310
5126388	23200	22252	21311
5126489	23201	22253	21311
5126590	23201	22253	21312
5126691	23202	22254	21312
5126792	23202	22254	21313
5126893	23203	22255	21313
5126994	23203	22255	21314
5127095	23204	22256	21314
5127196	23204	22256	21315
5127297	23205	22257	21315
5127398	23205	22257	21316
5127499	23206	22258	21316
5127600	23206	22258	21317
5127701	23207	22259	21317
5127802	23207	22259	21318
5127903	23208	22260	21318
5128004	23208	22260	21319
5128105	23209	22261	21319
5128206	23209	22261	21320
5128307	23210	22262	21320
5128408	23210	22262	21321
5128509	23211	22263	21321
5128610	23211	22263	21322
5128711	23212	22264	21322
5128812	23212	22264	21323
5128913	23213	22264	21323
5129014	23213	22264	21323
5129115	23214	22265	21323
5129216	23214	22265	21324
5129317	23215	22266	21324
5129418	23215	22266	21325
5129519	23216	22267	21325
5129620	23216	22267	21326
5129721	23217	22268	21326
5129822	23217	22268	21327
5129923	23218	22269	21327
5130024	23218	22269	21328
5130125	23219	22270	21328
5130226	23219	22270	21329
5130327	23220	22271	21329
5130428	23220	22271	21330
5130529	23220	22271	21330
5130630	23220	22271	21330
5130731	23221	22272	21330
5130832	23221	22272	21331
5130933	23222	22273	21331
5131034	23222	22273	21332
5131135	23223	22274	21332
5131236	23223	22274	21333
5131337	23224	22275	21333
5131438	23224	22275	21334
5131539	23225	22276	21334
5131640	23225	22276	21335
5131741	23226	22277	21335
5131842	23226	22277	21335
5131943	23227	22278	21336
5132044	23227	22278	21336
5132145	23227	22278	21336
5132246	23227	22278	21336
5132347	23228	22279	21337
5132448	23228	22279	21337
5132549	23229	22280	21338
5132650	23229	22280	21338
5132751	23230	22281	21339
5132852	23230	22281	21339
5132953	23231	22282	21340
5133054	23231	22282	21340
5133155	23232	22283	21341
5133256	23232	22283	21341
5133357	23233	22284	21342
5133458	23233	22284	21342
5133559	23234	22285	21342
5133660	23234	22285	21342
5133761	23235	22286	21343
5133862	23235	22286	21343
5133963	23236	22287	21344
5134064	23236	22287	21344
5134165	23237	22288	21345
5134266	23237	22288	21345
5134367	23238	22289	21346
5134468	23238	22289	21346
5134569	23239	22290	21347
5134670	23239	22290	21347
5134771	23239	22290	21347
5134872	23239	22290	21347
5134973	23240	22291	21348
5135074	23240	22291	21348
5135175	23241	22292	21349
5135276	23241	22292	21349
5135377	23242	22293	21350
5135478	23242	22293	21350
5135579	23243	22294	21351
5135680	23243	22294	21351
5135781	23244	22295	21352
5135882	23244	22295	21352
5135983	23245	22296	21353
5136084	23245	22296	21353
5136185	23246	22297	21354
5136286	23246	22297	21354
5136387	23247	22298	21355
5136488	23247	22298	21355
5136589	23248	22299	21356
5136690	23248	22299	21356
5136791	23249	22300	21357
5136892	23249	22300	21357
5136993	23250	22301	21358
5137094	23250	22301	21358
5137195	23251	22302	21359
5137296	23251	22302	21359
5137397	23252	22303	21360
5137498	23252	22303	21360
5137599	23253	22304	21361
5137700	23253	22304	21361
5137801	23254	22305	21361
5137902	23254	22305	21361
5138003	23255	22306	21362
5138104	23255	22306	21362
5138205	23256	22307	21363
5138306	23256	22307	21363
5138407	23257	22308	21364
5138508	23257	22308	21364
5138609	23258	22309	21365
5138710	23258	22309	21365
5138811	23259	22310	21366
5138912	23259	22310	21366
5139013	23260	22311	21367
5139114	23260	22311	21367
5139215	23261	22312	21367
5139316	23261	22312	21367
5139417	23262	22313	21368
5139518	23262	22313	21368
5139619	23262	22313	21368
5139720	23262	22313	21368
5139821	23263	22314	21369
5139922	23263	22314	21369
5140023	23264	22315	21370
5140124	23264	22315	21370
5140225	23265	22316	21371
5140326	23265	22316	21371
5140427	23266	22317	21372
5140528	23266	22317	21372
5140629	23267	22318	21373
5140730	23267	22318	21373
5140831	23268	22319	21374
5140932	23268	22319	21374
5141033	23268	22319	21374
5141134	23268	22319	21374
5141235	23269	22320	21375
5141336	23270	22320	21375
5141437	23270	22321	21376
5141538	23271	22321	21376
5141639	23271	22322	21377
5141740	23272	22322	21377
5141841	23272	22323	21378
5141942	23273	22323	21378
5142043	23273	22324	21379
5142144	23274	22324	21379
5142245	23274	22325	21379
5142346	23275	22325	21379
5142447	23275	22326	21380
5142548	23275	22326	21380
5142649	23275	22326	21380
5142750	23276	22326	21380
5142851	23276	22327	21381
5142952	23277	22327	21381
5143053	23277	22328	21382
5143154	23278	22328	21382
5143255	23278	22329	21383
5143356	23279	22329	21383
5143457	23279	22330	21384
5143558	23280	22330	21384
5143659	23280	22331	21385
5143760	23281	22331	21385
5143861	23281	22332	21386
5143962	23282	22332	21386
5144063	23282	22333	21387
5144164	23282	22333	21387
5144265	23282	22333	21387
5144366	23283	22333	21387
5144467	23283	22334	21388
5144568	23284	22334	21388
5144669	23284	22335	21389
5144770	23285	22335	21389
5144871	23285	22336	21390
5144972	23286	22336	21390
5145073	23286	22337	21391
5145174	23287	22337	21391
5145275	23287	22338	21391
5145376	23288	22338	21391
5145477	23288	22339	21392
5145578	23289	22339	21392
5145679	23289	22340	21393
5145780	23290	22340	21393
5145881	23290	22341	21394
5145982	23291	22341	21394
5146083	23291	22342	21395
5146184	23292	22342	21395
5146285	23292	22343	21396
5146386	23293	22343	21396
5146487	23293	22344	21397
5146588	23294	22344	21397
5146689	23294	22345	21398
5146790	23295	22346	21398
5146891	23295	22346	21399
5146992	23296	22346	21399
5147093	23296	22347	21400
5147194	23297	22348	21400
5147295	23297	22348	21401
5147396	23298	22349	21401
5147497	23298	22349	21402
5147598	23299	22350	21402
5147699	23299	22350	21403
5147800	23300	22351	21403
5147901	23300	22351	21404
5148002	23301	22352	21404
5148103	23301	22352	21405
5148204	23302	22353	21405
5148305	23302	22353	21406
5148406	23302	22353	21406
5148507	23302	22353	21406
5148608	23303	22354	21406
5148709	23303	22354	21407
5148810	23304	22355	21407
5148911	23304	22355	21408
5149012	23305	22356	21408
5149113	23305	22356	21409
5149214	23306	22357	21409
5149315	23306	22357	21410
5149416	23307	22358	21410
5149517	23307	22358	21411
5149618	23308	22359	21411
5149719	23308	22359	21412
5149820	23309	22359	21412
5149921	23309	22359	21412
5150022	23310	22360	21412
5150123	23310	22360	21413
5150224	23310	22360	21413
5150325	23310	22360	21413
5150426	23311	22361	21413
5150527	23311	22361	21414
5150628	23312	22362	21414
5150729	23312	22362	21415
5150830	23313	22363	21415
5150931	23313	22363	21416
5151032	23314	22364	21416
5151133	23314	22364	21417
5151234	23315	22365	21417
5151335	23315	22365	21418
5151436	23316	22366	21418
5151537	23316	22366	21419
5151638	23317	22366	21419
5151739	23317	22366	21419
5151840	23318	22367	21419
5151941	23318	22367	21420
5152042	23319	22368	21421
5152143	23319	22368	21421
5152244	23320	22369	21422
5152345	23320	22369	21422
5152446	23321	22370	21423
5152547	23321	22370	21423
5152648	23322	22371	21424
5152749	23322	22371	21424
5152850	23323	22372	21424
5152951	23323	22372	21424
5153052	23324	22373	21425
5153153	23324	22373	21425
5153254	23324	22373	21425
5153355	23324	22373	21425
5153456	23325	22374	21426
5153557	23325	22374	21426
5153658	23326	22375	21427
5153759	23326	22375	21427
5153860	23327	22376	21428
5153961	23327	22376	21428
5154062	23328	22377	21429
